mean,stdev,skew,kurtosis,zcr_mean,zcr_stdev,rmse_mean,rmse_stdev,mfccs_1_mean,mfccs_2_mean,mfccs_3_mean,mfccs_4_mean,mfccs_5_mean,mfccs_6_mean,mfccs_7_mean,mfccs_8_mean,mfccs_9_mean,mfccs_10_mean,mfccs_11_mean,mfccs_12_mean,mfccs_13_mean,mfccs_14_mean,mfccs_15_mean,mfccs_16_mean,mfccs_17_mean,mfccs_18_mean,mfccs_19_mean,mfccs_20_mean,mfccs_1_stdev,mfccs_2_stdev,mfccs_3_stdev,mfccs_4_stdev,mfccs_5_stdev,mfccs_6_stdev,mfccs_7_stdev,mfccs_8_stdev,mfccs_9_stdev,mfccs_10_stdev,mfccs_11_stdev,mfccs_12_stdev,mfccs_13_stdev,mfccs_14_stdev,mfccs_15_stdev,mfccs_16_stdev,mfccs_17_stdev,mfccs_18_stdev,mfccs_19_stdev,mfccs_20_stdev,chroma_1_mean,chroma_2_mean,chroma_3_mean,chroma_4_mean,chroma_5_mean,chroma_6_mean,chroma_7_mean,chroma_8_mean,chroma_9_mean,chroma_10_mean,chroma_11_mean,chroma_12_mean,chroma_1_stdev,chroma_2_stdev,chroma_3_stdev,chroma_4_stdev,chroma_5_stdev,chroma_6_stdev,chroma_7_stdev,chroma_8_stdev,chroma_9_stdev,chroma_10_stdev,chroma_11_stdev,chroma_12_stdev,centroid_mean,centroid_stdev,contrast_1_mean,contrast_2_mean,contrast_3_mean,contrast_4_mean,contrast_5_mean,contrast_6_mean,contrast_7_mean,contrast_1_std,contrast_2_std,contrast_3_std,contrast_4_std,contrast_5_std,contrast_6_std,contrast_7_std,rolloff_mean,rolloff_stdev,phoneme
0.008457298,0.025017483,3.7415738105773926,16.065471577157343,0.017163348454301074,0.017844378295512248,0.01104893,0.01104893,-628.7854,45.252243,9.611803,20.606115,25.659279,-1.5607421,-14.816309,-3.5103679,0.27549005,-6.994423,-10.448054,-8.172667,-3.790713,-2.9361181,-7.093133,-6.9645486,-1.8486437,-2.7787755,-7.2855926,-5.6510234,83.52314,61.45261,25.01206,29.732004,37.555153,15.97838,28.745794,12.106118,9.143402,11.682143,17.308779,11.827674,10.144104,4.0502386,10.167778,9.690587,3.0191731,3.9967701,8.660793,6.334561,0.5677591,0.46938655,0.47555092,0.5254337,0.64307344,0.65503186,0.55374795,0.53859466,0.487003,0.49549,0.5342801,0.58784163,0.3477927,0.32443172,0.3157542,0.29633433,0.31512666,0.33119145,0.30922437,0.34043545,0.32677066,0.343689,0.32229823,0.32821023,501.68534535593534,393.5283928542047,18.008785589895208,11.008095277283468,14.627927120857457,14.82979857438577,17.388064051551527,17.93957495743212,14.067526486894627,8.551192118975871,5.135203264353025,6.617718535798436,5.220579976592467,8.41414672003775,8.71378728846589,1.637224279267864,685.9367124495968,1231.2830655696546,th
0.009919426,0.028230805,3.5552141666412354,14.749773452326991,0.014903071275071633,0.015372103459761935,0.012961453,0.012961453,-619.3713,44.59306,8.877852,18.73358,24.700798,-1.1344023,-16.33904,-6.4980316,-0.3905565,-5.8642426,-9.9578705,-7.852502,-3.4652717,-3.2345874,-6.9034305,-6.655192,-2.575414,-2.6205947,-5.6940618,-5.006642,84.250206,63.223312,25.814976,28.627163,38.393715,14.258409,30.066141,14.426215,9.719457,10.810107,16.867107,11.562541,9.610849,4.739527,10.036363,9.920913,4.398234,3.6666298,7.251154,5.7106667,0.5268632,0.43843675,0.43271145,0.47995543,0.6537103,0.7425153,0.5784785,0.543316,0.49082616,0.4811906,0.5522597,0.57895726,0.32119158,0.33536735,0.34651646,0.28905013,0.29550064,0.3126655,0.29150707,0.3467724,0.33997908,0.34152433,0.3426651,0.33878535,507.1875892230767,433.94530104956704,18.377500017052977,10.760450777192473,14.770536801744097,15.06733991166741,17.478763127597897,17.890221484949027,14.153123548808773,9.046449752575542,4.834757816930443,7.266523896893055,5.327147897424834,8.348759814737301,8.142869318749383,1.8747750224281805,625.32421875,1198.7397831613685,th
0.011101516,0.032286726,3.597588300704956,14.80766490812578,0.014984218302292263,0.018136262529835624,0.014515206,0.014515206,-612.832,42.576084,10.880347,18.049242,22.359585,-1.1388026,-14.830069,-5.090536,0.15293738,-6.414302,-10.012055,-7.086168,-3.2726793,-3.086144,-5.96875,-5.2032247,-1.0257875,-2.0662858,-6.345819,-5.1622066,80.847374,63.280064,29.269377,29.450127,35.094822,15.102371,27.822216,12.176249,6.0068874,11.041442,16.731691,10.914191,9.470421,5.0527153,9.387351,8.969295,3.3651004,4.849781,8.342417,6.6633997,0.54945123,0.47332153,0.46519375,0.4960638,0.63951725,0.69836766,0.5724535,0.53114516,0.51107484,0.52102596,0.5421518,0.5923841,0.32349524,0.33497927,0.34569323,0.2940229,0.3146773,0.32165542,0.29341325,0.32302612,0.3345115,0.35433784,0.3368566,0.32316446,479.82188595773385,395.1940404086642,17.804422097836287,10.986133806398476,14.574033277318787,15.01734585101603,17.183609066280773,17.398717694655712,14.395751962831149,9.065386916221854,5.144736198838913,7.32595243633449,5.970058134260666,7.906332651678037,8.151997518307821,1.9524974749119801,570.322265625,1149.2100550921023,th
0.008584588,0.025313903,3.397231101989746,13.156843241817317,0.014017938410194174,0.017123216249164155,0.011052069,0.011052069,-638.7504,41.113636,5.6262445,18.267933,22.883533,-3.6816142,-12.798388,0.11793992,-0.19644699,-8.993418,-9.304122,-6.036022,-4.016354,-4.2690525,-6.4756746,-5.8554792,-2.416463,-3.7732117,-7.0828376,-4.794567,88.89977,62.011955,27.75541,29.912638,36.683224,15.076325,26.81905,10.480461,7.3889256,15.761071,16.916376,10.660568,9.410229,6.898251,9.469495,8.584067,3.4748516,4.4812045,8.742844,5.0987954,0.55607355,0.5156974,0.4991821,0.48478898,0.578262,0.70898426,0.57928383,0.55146587,0.52161616,0.5200767,0.5549842,0.582064,0.3134577,0.32354906,0.3506683,0.3067347,0.2797459,0.32120416,0.27289882,0.33113137,0.31091702,0.3155299,0.31032616,0.323495,512.578693375279,455.98959830873474,17.863928968995175,10.721098802160522,14.274080855656544,14.154835561385571,16.935892801317525,18.12453363215382,14.39664056311898,8.48618920597945,4.827011120594094,6.473953279660267,4.8464815293963035,8.017935848989497,9.77875296523586,2.274544907218224,623.7311798391991,1245.4866571702132,th
0.00789075,0.023378693,3.591248035430908,14.721134680964166,0.01435599097593583,0.016292449907974755,0.010074729,0.010074729,-633.2941,38.3221,10.859429,20.32841,22.285892,-2.7016459,-13.242541,-2.3448858,-0.74305475,-8.914604,-9.7833185,-5.0855527,-3.046761,-4.896933,-7.092197,-5.1258383,-1.8946325,-3.9083214,-6.839334,-4.5685554,71.71863,54.87254,24.672012,32.083683,35.5582,14.623964,26.300058,9.680652,7.0291367,14.798188,16.442966,8.171409,8.399106,7.7930145,10.033135,8.041283,3.1755056,6.384906,9.328488,6.083476,0.5583251,0.48481274,0.45677757,0.48173,0.6053389,0.7100109,0.6091904,0.5707655,0.5178037,0.5211859,0.57778716,0.58236,0.3364995,0.32610396,0.33094177,0.29882413,0.29472065,0.31495348,0.28050494,0.32246,0.3195926,0.3256945,0.32980648,0.3338119,470.5461763847538,365.51161225731954,18.6720633295309,10.594120803232533,14.208013217720445,14.108096286298505,17.701431707471155,18.231892002512314,14.134624584926222,9.567968802024483,5.9877072282226536,6.176085608807871,4.827412264233182,8.665150614448967,8.855545663865168,1.8628267250199113,609.838736631016,1171.5823801120034,th
0.0123118,0.031335395,2.7720742225646973,8.793830701295635,0.01513827875399361,0.0135757359319742,0.015153495,0.015153495,-619.8019,49.052273,7.5513253,20.617533,25.260036,-5.8981466,-18.62019,-3.3698378,2.0589497,-6.9080462,-11.715648,-8.24427,-3.6931207,-5.2084017,-9.3791485,-6.965592,-2.261495,-3.845162,-6.6616755,-5.4451895,91.96379,65.88927,27.207102,26.239323,36.75447,17.089514,31.975414,11.851839,11.4418125,13.102682,18.253206,11.050756,9.995753,6.6526356,12.595972,9.9105425,3.4513378,5.3049293,10.118205,7.3956447,0.59213006,0.59111154,0.54325926,0.47635803,0.52518165,0.6701836,0.58601904,0.5383152,0.5066037,0.5009453,0.5238522,0.5376149,0.34336638,0.33425298,0.34255466,0.3311797,0.29358992,0.34362778,0.2782488,0.30413258,0.3291238,0.35243246,0.36611444,0.35367346,552.1228710713323,478.34946067492245,17.660953741840284,11.217510703038148,13.809349883032237,15.757274370028519,18.26562634202253,19.017621683195927,14.323208769923399,10.114439956444125,5.966485842851842,6.290709933737451,6.519227944989942,8.736065148901364,10.316412979876574,2.091715863648199,839.1091510748407,1395.518297247178,t
0.007993729,0.025590263,4.0476250648498535,19.079824671925493,0.011943742340686275,0.014815695749932616,0.010397233,0.010397233,-628.0911,39.73101,4.5613623,12.972673,20.387476,-1.1568075,-13.251041,-3.513281,0.42217293,-5.7975354,-8.570945,-6.905339,-4.2804,-3.2438896,-5.6954184,-6.392709,-2.9335442,-2.40853,-5.2149525,-4.6772265,89.50625,63.812286,27.603983,19.102001,34.89527,9.928825,28.371086,12.231002,9.327056,12.168767,14.690924,11.057349,9.464872,4.4451604,8.30466,9.150276,3.9335911,3.3571432,6.6065464,6.266181,0.5325634,0.4603491,0.46057162,0.48318848,0.60654366,0.6872401,0.55562735,0.54404384,0.517776,0.51716834,0.5397464,0.5590198,0.33034232,0.31501782,0.33918825,0.29250008,0.29067126,0.31944337,0.27194875,0.3352676,0.32313192,0.3342878,0.3276059,0.3175061,500.9843317840701,428.1023590168369,18.638768125982015,10.972365183153675,14.076993142710563,14.299846438130572,16.420682468462513,17.16137687075944,14.16261231881433,8.925799195404952,5.134447779784105,6.37891298003962,5.630509887426993,7.293921815128758,9.095899132457307,1.773066337064919,610.3185317095588,1188.7531049736208,t
0.008073278,0.025334418,4.0971174240112305,19.722803462387994,0.01500400641025641,0.017772522374633542,0.010437758,0.010437758,-622.2746,43.814495,5.535217,14.144196,18.936022,-3.882176,-12.972657,-2.3584485,-0.36342156,-7.7001,-10.4443865,-7.3512897,-3.8100848,-4.077546,-7.1456003,-6.52833,-2.4171786,-2.9552114,-6.2516565,-4.717617,92.5092,65.09765,27.93732,20.893303,30.854162,12.689351,25.482475,9.918162,9.789832,13.106116,16.370197,10.593582,9.106968,5.300416,10.066283,8.807848,4.0054193,3.4012158,8.228604,5.734583,0.53376895,0.5754839,0.5865998,0.58250123,0.67913395,0.7102131,0.5742386,0.55079496,0.55475944,0.523909,0.5146349,0.5323169,0.30399826,0.33478546,0.3077095,0.27114895,0.27151066,0.2686951,0.2900433,0.32807592,0.33974057,0.33466876,0.33773762,0.3237273,505.7317117008106,439.8039484729167,18.49354069773812,10.099061561364985,14.129882453570092,14.211396329707224,16.792104128790285,18.066863539821238,14.176776513700922,8.850429461503591,4.863200563436406,6.56808292830197,5.45508626522498,7.465288814647733,9.47546869938088,2.2168943900682834,648.5359074519231,1236.8156019177711,t
0.0069874073,0.020901583,3.732801914215088,16.400507424774165,0.010869806463068182,0.013841639062512226,0.008948163,0.008948163,-644.8781,40.40626,12.061261,17.696413,19.630157,-0.6444371,-11.821364,-5.326338,-0.9715254,-4.91924,-8.844382,-7.326459,-3.6016874,-4.0597634,-7.3724103,-6.7545085,-3.0201464,-2.9018388,-5.649107,-5.139498,78.341606,60.77074,29.38262,24.97785,31.207224,10.752188,25.583555,11.436592,7.5239906,8.382903,14.945274,11.122698,9.256252,5.3019576,10.008877,8.666615,4.573454,3.5121894,7.7835503,6.4490523,0.5706848,0.5544126,0.54609966,0.5515976,0.688843,0.6891435,0.55386037,0.52208024,0.49511737,0.50085807,0.52442086,0.5595882,0.33039823,0.331524,0.3204756,0.2745181,0.28983605,0.30544063,0.30171046,0.33809754,0.33333376,0.35174474,0.34458035,0.31680858,448.5597432832664,365.85098057637765,17.69812027258777,10.307581815576647,14.261993213663201,15.023016428038998,16.47031135267207,16.134702360850866,14.247663252694965,8.468754418112113,4.621054762910244,6.590145601374962,6.274681228965861,6.800958774732644,6.792377564880165,1.9888320197636649,444.3670099431818,1018.8614818500689,t
0.007728795,0.02225237,3.6357710361480713,15.47664999212272,0.013089593081550803,0.014031221848126397,0.009642966,0.009642966,-624.4495,39.49084,11.796047,19.913187,20.685688,-0.9840596,-9.890842,-2.0631273,-0.37256223,-7.604006,-11.305059,-7.2496977,-2.8821259,-4.3497734,-7.8767643,-6.941628,-3.5575166,-4.6882887,-7.7739153,-5.951403,75.764015,55.625443,27.166464,28.933609,32.230423,16.596363,23.353619,11.826372,7.3409424,14.570768,19.54846,11.093524,8.467095,5.899281,10.836382,9.727551,6.115927,4.536123,9.343321,6.0769777,0.5287255,0.5417186,0.5162975,0.48186746,0.5606699,0.7068858,0.64096916,0.6013836,0.5113205,0.47476918,0.4885633,0.50708467,0.34564835,0.3377248,0.33647665,0.3060562,0.27300322,0.31892654,0.28092912,0.3334838,0.31415895,0.33279485,0.34945035,0.3409212,468.09361532069795,408.5127129623597,19.336471247551835,10.628598042319117,13.80530400329883,13.809513216511805,17.31326762167786,16.70930017285281,14.779808375520243,8.935429537108739,4.701442006657785,5.59240749064156,4.238856101653959,8.233716359666106,7.493277112480492,3.203562205996784,491.34854403409093,1101.015239392203,t
0.0062815202,0.01920725,3.9747650623321533,18.159347926473966,0.012942196278089887,0.014453774370468632,0.008015134,0.008015134,-637.49005,37.265118,11.524449,17.644888,17.439817,-0.73625714,-8.074825,-3.3237572,-2.9205184,-7.092967,-8.768446,-6.601546,-3.9462454,-4.597626,-7.367411,-6.6568604,-3.37624,-4.367582,-7.1635027,-5.3548512,76.90569,55.6998,32.27102,26.144333,28.284557,14.179638,19.966505,10.847528,8.933631,12.997941,15.978678,10.175921,7.2549467,5.47915,9.294328,8.544344,4.9953427,4.8973465,9.517764,6.3038917,0.5092619,0.6009341,0.58258164,0.5189792,0.5709829,0.6771072,0.5666415,0.5578924,0.5209293,0.5132015,0.501508,0.49932048,0.3058147,0.34829134,0.3320107,0.28609762,0.2836674,0.33025205,0.28313154,0.34390962,0.3342711,0.34809574,0.35909653,0.34142548,464.8358000857158,429.07881615878097,18.313792960772066,10.61493737412429,13.646895982726141,14.080215111405906,16.242944140942132,16.373022280245163,14.664929581841376,9.430662070202121,4.552694495746818,6.030395933851031,5.378609757387755,6.732009099104535,7.224373916730302,2.7669210780023668,502.64302800210675,1154.5579095077328,t
0.008022181,0.023802578,3.6234312057495117,14.883311228533326,0.013922735091743119,0.015279268213794642,0.010293697,0.010293697,-621.91815,37.64983,13.406927,19.238934,20.029907,-1.4404793,-13.220087,-4.8418903,-0.29035163,-7.625991,-11.025972,-5.507747,-2.2698617,-4.7563653,-6.980416,-6.1255536,-3.8181896,-4.1196146,-6.8513026,-6.213006,69.1212,55.20142,25.44456,27.065832,32.535187,13.534222,28.759222,12.068331,8.067196,13.038736,19.09282,8.308872,7.901151,6.468972,9.414126,8.895916,5.6805134,5.173739,9.11714,8.312425,0.52024174,0.58279306,0.5793134,0.53613687,0.62937087,0.73790556,0.61228156,0.5584457,0.49130946,0.48757312,0.50913364,0.50346696,0.31640932,0.347592,0.3289144,0.2812822,0.28670248,0.31453347,0.2797017,0.3232348,0.32191795,0.3463319,0.35808694,0.34529665,470.392224723088,393.7934593267004,18.693122238974382,10.351501366607284,13.523816693994782,14.371279928036984,17.073616118339636,17.284484276291884,14.736394446442853,9.79013387726784,5.011022357935407,6.27064171718947,5.673871180434377,8.097728842688023,8.890381142859423,2.887898459448348,577.5887838224086,1186.863359866361,t
0.008235755,0.024492987,3.628955125808716,15.081228559762195,0.013311767578125,0.014553165880440306,0.010595543,0.010595543,-611.2295,36.639427,9.265062,17.916245,19.257143,-3.1205559,-12.080395,-2.4539628,0.0070595024,-7.0833826,-9.744104,-6.4197016,-3.7070975,-4.3244715,-7.043998,-7.1007204,-3.2053485,-2.847,-6.4091935,-5.4418645,75.84724,56.568874,22.707455,26.445534,31.152851,14.6554985,26.034082,11.260155,7.415456,12.648077,16.426603,10.30955,9.170332,5.481309,9.736755,10.084917,4.677852,4.058637,8.848149,7.460918,0.52359664,0.6416814,0.62758195,0.5496123,0.6299902,0.7446321,0.6093182,0.5668876,0.50809044,0.4968071,0.50494504,0.504244,0.3043137,0.34756312,0.33485502,0.26957592,0.2906067,0.31996834,0.2817296,0.32279605,0.31659845,0.33402875,0.35636684,0.33872807,478.3979540307858,381.9269172440827,17.84296013295248,10.167399330561365,13.759585635846104,14.584298024729435,16.040636342256658,17.341263386690372,14.43014533194328,8.944769430524591,4.855515159705358,6.0882811712883935,5.16074047159003,7.396448612219699,8.622941069291247,2.84342857258752,631.8649291992188,1230.1308676895069,t
0.0066508357,0.02066184,3.930659055709839,18.28735151934554,0.01444669255239521,0.013791722679727638,0.008726595,0.008726595,-651.0163,43.068974,10.345257,15.9457,17.665073,-2.1871083,-11.935605,-5.0233006,-0.59128463,-4.232367,-8.393653,-7.488127,-3.8867347,-3.8723145,-6.9815726,-6.6023197,-2.996758,-3.4212866,-6.5911045,-5.345139,88.536804,64.80013,29.36017,21.213675,28.080887,11.932592,27.030252,12.281553,9.033872,9.498746,14.755331,11.297636,8.517511,4.8049874,10.653949,8.917088,5.1980677,3.428396,8.529028,6.654957,0.5373468,0.55972993,0.5266324,0.48203918,0.5596164,0.7227649,0.64840275,0.63766664,0.5822309,0.5603615,0.5695582,0.5346182,0.32425568,0.3325109,0.3329941,0.30290005,0.26239547,0.30017504,0.25058156,0.30297667,0.30578992,0.32869315,0.3442671,0.33956155,470.1459675682768,423.49389092736766,18.368424193196315,10.35913398767517,13.467097016390948,14.596605307171743,15.990149098419872,15.799438845234429,14.184544512300066,9.028197514918805,4.408505263801807,5.363000653174381,5.59253179640221,6.748301618709925,6.387052475534046,2.609810873697757,487.52719171032936,1128.4955015183796,t
0.006803942,0.019959647,3.431769847869873,13.285935281887319,0.016824583693771628,0.01910530894736031,0.008668648,0.008668648,-656.8929,39.09322,16.044897,21.473787,19.186796,-0.3483554,-9.594445,-4.865891,-1.7302386,-5.3801775,-9.781148,-7.295164,-1.9382939,-3.2782888,-7.7891636,-6.348064,-2.6813643,-4.1129484,-7.3190236,-6.0578814,69.87892,54.198917,27.921062,28.484995,28.691895,13.255256,22.405304,10.162387,6.2217894,9.523414,15.579275,10.847838,5.339862,5.3570113,10.259098,8.773938,4.6389165,4.6298065,9.744981,7.1386976,0.540506,0.57889223,0.55134535,0.48892653,0.59191054,0.772708,0.68703055,0.6060378,0.5167984,0.47610578,0.46956828,0.5001122,0.33697203,0.3504937,0.33116826,0.31593877,0.28264067,0.31863204,0.27634272,0.30255583,0.3179246,0.34523433,0.35996485,0.34780216,465.22885150755155,432.08612081477213,17.939910459396824,10.936463802397508,13.791040815625747,13.92514730400168,16.573682256622906,15.73486679052509,14.80837372931096,9.612035800687131,5.3478309300863325,6.654669817597741,5.570544172914469,7.29138362467745,5.768936197302126,2.606255150820014,508.4806034482759,1198.8384870132256,t
0.014262196,0.04210061,4.030868053436279,19.638155756607258,0.014821752346416382,0.016763478238768666,0.019048307,0.019048307,-566.4818,49.209946,3.5920286,5.8074875,19.19969,3.1493359,-16.243488,-13.784697,-3.9472601,-2.0213249,-6.548181,-9.919687,-6.53476,-1.6755726,-3.2549758,-5.8123765,-3.3363469,-2.1143296,-4.568617,-4.6779203,94.604294,73.19098,27.934845,13.503532,30.742937,13.789388,28.898497,25.342575,9.711978,10.264585,12.07194,16.235104,10.959241,6.0136194,5.362495,9.066291,4.7073812,4.422025,7.333822,7.3826556,0.6553941,0.57679045,0.50589,0.5066189,0.64725596,0.7670563,0.60744345,0.55052286,0.5056641,0.48649696,0.49538147,0.5934295,0.2934353,0.31786042,0.34639686,0.32285634,0.27663484,0.30674654,0.28132948,0.31359327,0.33004227,0.3493021,0.35889372,0.33517176,533.0064541402161,448.39895928106495,18.043374688766438,10.45024157166335,14.588069548088242,15.059030896415099,16.770479099442813,17.10108929815386,14.221955039526236,10.53273260763106,4.990427373907773,7.09968355928113,6.025016290002818,7.1116174660155105,8.698744569547454,1.8272261505412497,726.708984375,1205.4953156249312,tt
0.015881503,0.044280242,3.7094693183898926,16.40617568925617,0.018405939569536425,0.01996373164194255,0.02131497,0.02131497,-561.8507,53.47477,1.0458269,7.963229,22.945879,-0.49259758,-20.91297,-10.927148,0.18959412,-3.9209995,-10.604014,-11.121168,-5.6965346,-1.1945144,-4.433858,-7.9976363,-4.3377633,-2.0984952,-5.355323,-4.9165344,98.96965,74.493324,27.731495,15.706779,35.095478,12.7428255,32.658813,19.869362,5.969439,10.741356,16.364975,15.745778,12.499058,4.2991934,7.261397,11.941688,6.3034773,4.53823,8.191953,8.164046,0.6202229,0.5591203,0.5460637,0.54924417,0.6661475,0.73349917,0.56424284,0.5258936,0.49156952,0.46933407,0.5146747,0.6586671,0.2618111,0.32609612,0.3268075,0.2777739,0.2728517,0.29613447,0.2950842,0.34097117,0.3506538,0.34815058,0.32799864,0.28322458,591.50670194745,498.98645137634475,17.94752706917608,10.724989790758633,15.043718252671582,15.064853781085827,17.456069833212375,17.97705974740206,14.811387315447702,9.619794370353429,5.4554457193803465,6.9453444038159144,6.21972063633145,7.27494799925573,9.056709293813537,2.7268388733192297,858.3334411216888,1290.458378559264,tt
0.013595376,0.037725393,3.7494211196899414,16.73539956990842,0.018248374417701864,0.018882943574139943,0.017843563,0.017843563,-594.4776,54.936905,3.3149505,7.009372,22.640457,2.3358095,-20.413445,-14.188916,-1.7028801,-2.9703395,-9.191619,-10.647416,-6.4469495,-1.7879053,-3.4535196,-7.2839794,-5.4173355,-2.8249009,-5.2605057,-6.299803,99.20472,76.202484,31.416742,15.990644,33.162533,10.139724,33.135696,24.597263,5.7818456,13.11434,14.349034,15.884734,11.006854,7.732523,5.0159554,10.905971,6.5920978,5.200384,6.5013223,8.677258,0.56149906,0.58959335,0.54442716,0.5235293,0.58339816,0.6647542,0.582958,0.5794147,0.52925366,0.4950605,0.50141853,0.5879395,0.2862884,0.33625087,0.3326148,0.30429018,0.28107312,0.3308028,0.30934444,0.34867325,0.33502764,0.34737447,0.33256933,0.3326631,543.6737890371572,447.10777106304425,17.781154192103227,11.905457629968033,14.890513231801632,15.517951601951811,17.0785751874629,17.829250066608974,14.573868867889413,8.946602723522233,5.817313243184844,7.185356011723783,6.477691350299727,6.874410267296167,9.64305092020024,2.276671889784603,713.0031419836956,1151.5259431774036,tt
0.014233382,0.03797514,3.5333783626556396,14.999988252187666,0.019454152960526317,0.01991001916158776,0.018718192,0.018718192,-584.557,58.311684,3.27618,9.882536,26.393522,2.5376542,-21.152872,-13.877826,-2.0570765,-3.6379135,-9.3481455,-11.06409,-7.228347,-3.22616,-5.7281623,-8.22653,-4.2778664,-2.3995569,-5.94824,-6.121496,101.80698,76.60573,32.329277,14.374188,35.627064,12.047791,33.250465,25.319067,7.2639985,11.473192,13.289683,14.428554,10.633067,4.9586244,7.6329174,11.393996,5.453404,5.170735,7.631127,7.68323,0.5865477,0.5925186,0.54813015,0.5359627,0.57668865,0.6808604,0.5711736,0.5567911,0.50654995,0.50068593,0.57248604,0.61051786,0.27211607,0.34396458,0.33864868,0.30323443,0.2763142,0.317111,0.30128762,0.34438926,0.31245852,0.3197901,0.35169202,0.3112004,574.7344672161564,479.23100003030413,18.182621107791988,11.10469414732092,14.80088728091034,15.875361237471317,17.091597791670015,18.438359540817775,14.39830347055449,9.556119931208768,5.42090831968266,6.543085713893897,6.2685893036715274,6.814154522551853,9.800378746194404,1.9056960177469155,806.5034565172697,1231.0873251011785,tt
